id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_hospital_doctor_intern,access.hospital.doctor.intern,model_hospital_doctor,hr_hospital.group_hospital_intern,1,0,0,0
access_hospital_doctor,access.hospital.doctor,model_hospital_doctor,hr_hospital.group_hospital_doctor,1,1,1,0
access_hospital_doctor_manager,access.hospital.doctor.manager,model_hospital_doctor,hr_hospital.group_hospital_manager,1,1,1,0
access_hospital_doctor_admin,access.hospital.doctor.admin,model_hospital_doctor,hr_hospital.group_hospital_admin,1,1,1,1

access_hospital_patient_user,access.hospital.patient.user,model_hospital_patient,hr_hospital.group_hospital_patient,1,0,0,0
access_hospital_patient_intern,access.hospital.patient.intern,model_hospital_patient,hr_hospital.group_hospital_intern,1,1,0,0
access_hospital_patient_doctor,access.hospital.patient.doctor,model_hospital_patient,hr_hospital.group_hospital_doctor,1,1,0,0
access_hospital_patient_manager,access.hospital.patient.manager,model_hospital_patient,hr_hospital.group_hospital_manager,1,1,1,0
access_hospital_patient_admin,access.hospital.patient.admin,model_hospital_patient,hr_hospital.group_hospital_admin,1,1,1,1

access_hospital_appointment_patient,access.hospital.appointment.patient,model_hospital_appointment,hr_hospital.group_hospital_patient,1,0,0,0
access_hospital_appointment_intern,access.hospital.appointment.intern,model_hospital_appointment,hr_hospital.group_hospital_intern,1,1,1,0
access_hospital_appointment_doctor,access.hospital.appointment.doctor,model_hospital_appointment,hr_hospital.group_hospital_doctor,1,1,1,0
access_hospital_appointment_manager,access.hospital.appointment.manager,model_hospital_appointment,hr_hospital.group_hospital_manager,1,1,1,0
access_hospital_appointment_admin,access.hospital.appointment.admin,model_hospital_appointment,hr_hospital.group_hospital_admin,1,1,1,1

access_hospital_disease_type_intern,access.hospital.disease.type.intern,model_hospital_disease_type,hr_hospital.group_hospital_intern,1,0,0,0
access_hospital_disease_type_doctor,access.hospital.disease.type.doctor,model_hospital_disease_type,hr_hospital.group_hospital_doctor,1,1,1,0
access_hospital_disease_type_manager,access.hospital.disease.type.manager,model_hospital_disease_type,hr_hospital.group_hospital_manager,1,1,1,0
access_hospital_disease_type_admin,access.hospital.disease.type.admin,model_hospital_disease_type,hr_hospital.group_hospital_admin,1,1,1,1

access_hospital_diagnosis_intern,access.hospital.diagnosis.intern,model_hospital_diagnosis,hr_hospital.group_hospital_intern,1,1,1,0
access_hospital_diagnosis_doctor,access.hospital.diagnosis.doctor,model_hospital_diagnosis,hr_hospital.group_hospital_doctor,1,1,1,0
access_hospital_diagnosis_manager,access.hospital.diagnosis.manager,model_hospital_diagnosis,hr_hospital.group_hospital_manager,1,1,1,0
access_hospital_diagnosis_admin,access.hospital.diagnosis.admin,model_hospital_diagnosis,hr_hospital.group_hospital_admin,1,1,1,1

access_hospital_change_doctor_wizard,access.hospital.change.doctor.wizard,model_hospital_change_doctor_wizard,hr_hospital.group_hospital_doctor,1,0,0,0
access_hospital_diagnosis_report_wizard,access.hospital.diagnosis.report.wizard,model_hospital_diagnosis_report_wizard,hr_hospital.group_hospital_manager,1,0,0,0
